price,bed,bath,acre_lot,street,city,state,zip_code,house_size
925000.0,3.0,2.0,0.62,819360.0,Ticonderoga,New York,12883.0,1600.0
535000.0,4.0,3.0,21.7,484773.0,Orwell,Vermont,5760.0,2494.0
410000.0,,4.0,1.5,884448.0,Pittsford,Vermont,5763.0,4044.0
135000.0,3.0,2.0,0.3,497193.0,Crown Point,New York,12928.0,1040.0
169900.0,3.0,2.0,0.3,1169530.0,Ticonderoga,New York,12883.0,1620.0
200000.0,2.0,1.0,0.67,764633.0,Ticonderoga,New York,12883.0,1170.0
195000.0,1.0,1.0,40.2,242057.0,Ticonderoga,New York,12883.0,576.0
499000.0,6.0,4.0,8.54,887720.0,Shoreham,Vermont,5770.0,3526.0
274900.0,2.0,4.0,0.8,387099.0,Ticonderoga,New York,12883.0,2900.0
324000.0,8.0,4.0,1.0,90944.0,Ticonderoga,New York,12883.0,3736.0
420000.0,4.0,3.0,5.0,841113.0,Leicester,Vermont,5733.0,2050.0
329900.0,4.0,2.0,0.5,525882.0,Ticonderoga,New York,12883.0,2761.0
239000.0,5.0,3.0,0.2,822639.0,Ticonderoga,New York,12883.0,2088.0
240000.0,3.0,2.0,0.3,850555.0,Benson,Vermont,5743.0,2328.0
59900.0,3.0,1.0,0.4,508996.0,Ticonderoga,New York,12883.0,1776.0
369900.0,3.0,2.0,1.15,1028555.0,Middlebury,Vermont,5753.0,2184.0
499000.0,5.0,3.0,2.35,361355.0,Brandon,Vermont,5733.0,3818.0
695000.0,2.0,2.0,0.25,913039.0,Salisbury,Vermont,5769.0,1987.0
529000.0,3.0,2.0,1.12,1667268.0,Crown Point,New York,12928.0,1638.0
685000.0,3.0,1.0,0.3,196538.0,Crown Point,New York,12928.0,1111.0
229000.0,4.0,2.0,0.1,436052.0,Brandon,Vermont,5733.0,3840.0
629999.0,5.0,3.0,0.9,1831399.0,Ticonderoga,New York,12883.0,1800.0
425000.0,1.0,2.0,0.3,1391127.0,Orwell,Vermont,5760.0,1338.0
1250000.0,3.0,3.0,18.25,997617.0,Cornwall,Vermont,5753.0,2762.0
135000.0,3.0,2.0,0.53,1314293.0,Pittsford,Vermont,5763.0,2038.0
349900.0,2.0,2.0,15.0,831486.0,Crown Point,New York,12928.0,1472.0
250000.0,1.0,2.0,2.13,840169.0,Salisbury,Vermont,5769.0,1600.0
119000.0,3.0,2.0,0.2,696910.0,Ticonderoga,New York,12883.0,1404.0
114900.0,1.0,1.0,1.31,918286.0,Crown Point,New York,12928.0,1029.0
49000.0,3.0,1.0,0.18,866785.0,Crown Point,New York,12928.0,1436.0
165000.0,2.0,2.0,0.5,523098.0,Ticonderoga,New York,12883.0,1281.0
415000.0,5.0,4.0,0.4,387464.0,Brandon,Vermont,5733.0,2965.0
995000.0,4.0,5.0,10.4,315831.0,Brandon,Vermont,5733.0,4894.0
400000.0,,,2.0,669818.0,Salisbury,Vermont,5769.0,2240.0
380000.0,,,2.0,670679.0,Salisbury,Vermont,5769.0,2240.0
559000.0,3.0,2.0,0.43,593340.0,Stowe,Vermont,5672.0,1527.0
249900.0,3.0,3.0,1.0,1723888.0,Plattsburgh,New York,12901.0,2750.0
339000.0,3.0,3.0,1.13,1310235.0,Plattsburgh,New York,12901.0,2500.0
389000.0,3.0,3.0,1.13,1668847.0,Plattsburgh,New York,12901.0,2500.0
319000.0,3.0,3.0,1.13,9170.0,Plattsburgh,New York,12901.0,2500.0
99000.0,4.0,2.0,0.47,15336.0,Chazy,New York,12921.0,1248.0
69900.0,3.0,1.0,0.35,1784959.0,West Chazy,New York,12992.0,720.0
210000.0,3.0,2.0,1.2,692818.0,Plattsburgh,New York,12901.0,2597.0
49500.0,2.0,1.0,0.3,598852.0,Clintonville,New York,12924.0,980.0
215000.0,3.0,2.0,0.5,330626.0,Plattsburgh,New York,12901.0,1964.0
199900.0,5.0,1.0,0.22,439019.0,Rouses Point,New York,12979.0,2348.0
99000.0,3.0,1.0,0.08,113719.0,Chazy,New York,12921.0,1381.0
380000.0,3.0,2.0,12.64,1353081.0,Chazy,New York,12921.0,1968.0
72500.0,6.0,2.0,0.2,1565278.0,Ticonderoga,New York,12883.0,2064.0
39900.0,3.0,2.0,0.36,377703.0,Ticonderoga,New York,12883.0,1603.0
119000.0,4.0,2.0,0.3,1447571.0,Ticonderoga,New York,12883.0,2974.0
159900.0,4.0,6.0,25.0,1437675.0,Ticonderoga,New York,12883.0,3137.0
149000.0,3.0,2.0,0.26,1272908.0,Brandon,Vermont,5733.0,1433.0
949000.0,3.0,3.0,68.87,119499.0,Ticonderoga,New York,12883.0,2550.0
129900.0,2.0,1.0,2.5,302902.0,Ticonderoga,New York,12883.0,552.0
139900.0,3.0,3.0,0.37,427151.0,Ticonderoga,New York,12883.0,1759.0
129900.0,4.0,2.0,0.2,596539.0,Ticonderoga,New York,12883.0,1715.0
179000.0,5.0,2.0,10.0,1711673.0,Brandon,Vermont,5733.0,2760.0
165000.0,3.0,2.0,0.2,1598584.0,Ticonderoga,New York,12883.0,1512.0
270000.0,1.0,1.0,38.4,1940117.0,Pittsford,Vermont,5763.0,576.0
1250000.0,4.0,4.0,117.56,1423634.0,Pittsford,Vermont,5763.0,5015.0
179000.0,4.0,3.0,0.43,586794.0,Rouses Point,New York,12979.0,2675.0
210000.0,5.0,2.0,0.92,491446.0,Plattsburgh,New York,12901.0,3040.0
345000.0,5.0,3.0,1.1,1708346.0,Rouses Point,New York,12979.0,2800.0
250000.0,3.0,2.0,4.79,131974.0,West Chazy,New York,12992.0,1956.0
159999.0,3.0,2.0,0.75,1757802.0,Plattsburgh,New York,12901.0,1296.0
315000.0,3.0,2.0,0.75,950925.0,Plattsburgh,New York,12901.0,1465.0
299900.0,3.0,3.0,2.1,335232.0,Morrisonville,New York,12962.0,2362.0
349000.0,3.0,3.0,0.5,331453.0,Rouses Point,New York,12979.0,2680.0
159900.0,3.0,1.0,0.52,332342.0,Rouses Point,New York,12979.0,1138.0
179900.0,3.0,1.0,1.2,1805115.0,Chazy,New York,12921.0,1490.0
750000.0,4.0,3.0,65.2,1417961.0,West Chazy,New York,12992.0,3608.0
159900.0,3.0,2.0,1.3,1012057.0,Plattsburgh,New York,12901.0,1890.0
75000.0,3.0,2.0,0.25,1109492.0,Plattsburgh,New York,12901.0,1064.0
474000.0,2.0,3.0,0.28,1531257.0,Champlain,New York,12919.0,1480.0
179900.0,8.0,5.0,0.8,1820365.0,Chazy,New York,12921.0,5000.0
2300000.0,4.0,4.0,171.69,585484.0,Craftsbury,Vermont,5602.0,6893.0
675000.0,3.0,3.0,1.23,1819577.0,Greensboro,Vermont,5841.0,1760.0
180000.0,3.0,2.0,0.16,117254.0,Hardwick,Vermont,5843.0,1495.0
325000.0,3.0,2.0,1.6,1749727.0,Morristown,Vermont,5661.0,1275.0
279900.0,3.0,3.0,3.2,820851.0,Morristown,Vermont,5661.0,2008.0
875000.0,4.0,4.0,3.1,1486889.0,Stowe,Vermont,5672.0,3444.0
548500.0,3.0,3.0,2.6,900491.0,Morristown,Vermont,5661.0,1924.0
175000.0,4.0,2.0,0.2,1298042.0,Hardwick,Vermont,5843.0,1999.0
639000.0,3.0,3.0,2.5,1315923.0,Morristown,Vermont,5661.0,2295.0
249500.0,4.0,2.0,12.0,305954.0,Irasburg,Vermont,5845.0,1344.0
895000.0,4.0,2.0,90.0,1493647.0,Glover,Vermont,5839.0,1932.0
144900.0,3.0,2.0,0.62,636109.0,Plattsburgh,New York,12901.0,1146.0
425000.0,8.0,6.0,2.97,1082419.0,Morristown,Vermont,5661.0,3700.0
650000.0,3.0,2.0,3.46,1856888.0,Morristown,Vermont,5661.0,2004.0
197500.0,4.0,2.0,0.13,1773848.0,Hardwick,Vermont,5843.0,1520.0
249900.0,3.0,2.0,2.0,504939.0,Morristown,Vermont,5661.0,1080.0
99000.0,3.0,2.0,0.69,1182566.0,West Chazy,New York,12992.0,1352.0
89900.0,4.0,2.0,0.34,1168866.0,Keeseville,New York,12944.0,1946.0
450000.0,4.0,4.0,0.91,483844.0,Morrisonville,New York,12962.0,4800.0
175000.0,3.0,1.0,0.16,732415.0,Peru,New York,12972.0,1310.0
210000.0,4.0,2.0,0.28,1121183.0,Plattsburgh,New York,12901.0,2232.0
225000.0,4.0,2.0,1.43,918280.0,Plattsburgh,New York,12901.0,2446.0
449000.0,4.0,4.0,0.33,1450749.0,Plattsburgh,New York,12901.0,4465.0
264000.0,8.0,3.0,0.28,1567786.0,Plattsburgh,New York,12901.0,3466.0
180000.0,3.0,2.0,0.97,1742913.0,Elmore,Vermont,5657.0,1680.0
299000.0,3.0,2.0,0.6,1738037.0,Elmore,Vermont,5657.0,1440.0
249000.0,3.0,1.0,2.0,334633.0,Wolcott,Vermont,5680.0,800.0
375000.0,4.0,2.0,3.25,882030.0,Elmore,Vermont,5657.0,2345.0
875000.0,4.0,3.0,0.57,223363.0,Elmore,Vermont,5657.0,3074.0
268888.0,,,0.13,654456.0,Woodbury,Vermont,5681.0,3506.0
1500000.0,5.0,5.0,4.32,1035015.0,Elmore,Vermont,5661.0,4518.0
129900.0,2.0,1.0,0.57,725021.0,West Chazy,New York,12992.0,1680.0
204000.0,3.0,2.0,1.1,1283907.0,West Chazy,New York,12992.0,1431.0
179000.0,3.0,2.0,0.25,1644549.0,West Chazy,New York,12992.0,1648.0
249900.0,4.0,2.0,1.48,791345.0,Albany,Vermont,5820.0,2000.0
174950.0,,,0.5,974028.0,Sheffield,Vermont,5866.0,3582.0
329950.0,,,1.25,974035.0,Sheffield,Vermont,5866.0,7894.0
174950.0,,,0.5,974131.0,Sheffield,Vermont,5866.0,3298.0
1495000.0,3.0,3.0,10.1,690806.0,Craftsbury,Vermont,5826.0,5446.0
140000.0,3.0,2.0,5.8,398947.0,Glover,Vermont,5839.0,924.0
495000.0,2.0,2.0,0.2,985070.0,Greensboro,Vermont,5841.0,3370.0
89900.0,2.0,1.0,1.0,413377.0,Albany,Vermont,5820.0,728.0
79500.0,1.0,1.0,20.0,837333.0,Sheffield,Vermont,5866.0,564.0
179900.0,3.0,2.0,0.22,1757816.0,Orleans,Vermont,5860.0,1560.0
84500.0,2.0,2.0,0.05,1136081.0,Orleans,Vermont,5860.0,1037.0
110000.0,,,0.23,919618.0,Orleans,Vermont,5860.0,2534.0
75000.0,1.0,1.0,0.28,1660691.0,Barton,Vermont,5822.0,432.0
200000.0,3.0,3.0,1.1,1288667.0,Orleans,Vermont,5860.0,2184.0
285000.0,4.0,3.0,3.36,494975.0,Barton,Vermont,5822.0,2686.0
450000.0,3.0,3.0,10.5,346048.0,Irasburg,Vermont,5845.0,3650.0
699000.0,6.0,5.0,2.75,1732570.0,Barton,Vermont,5822.0,8323.0
279900.0,2.0,1.0,11.16,571326.0,Glover,Vermont,5839.0,960.0
199900.0,3.0,2.0,2.18,676012.0,Barton,Vermont,5822.0,2352.0
120000.0,1.0,,22.97,1178535.0,Sheffield,Vermont,5866.0,1344.0
225000.0,4.0,1.0,4.43,1813159.0,Coventry,Vermont,5825.0,1200.0
824000.0,3.0,3.0,30.0,178113.0,Newport,Vermont,5857.0,4000.0
850000.0,3.0,3.0,7.9,1031263.0,Barton,Vermont,5822.0,3443.0
74900.0,3.0,1.0,1.3,1754431.0,Brownington,Vermont,5860.0,1482.0
359500.0,1.0,1.0,9.0,807305.0,Brownington,Vermont,5860.0,320.0
289000.0,4.0,2.0,5.0,647092.0,Glover,Vermont,5839.0,1988.0
689900.0,3.0,3.0,12.0,464661.0,Westmore,Vermont,5822.0,3100.0
499999.0,3.0,3.0,3.0,1119359.0,Barton,Vermont,5822.0,1796.0
159500.0,3.0,2.0,0.74,1120970.0,Glover,Vermont,5839.0,1200.0
110000.0,3.0,1.0,0.35,809729.0,Benson,Vermont,5743.0,1504.0
2150000.0,7.0,5.0,307.42,266545.0,Benson,Vermont,5743.0,5588.0
269900.0,3.0,2.0,2.64,1681649.0,Hague,New York,12836.0,1782.0
654900.0,2.0,1.0,0.75,1520808.0,Schroon Lake,New York,12870.0,1466.0
825000.0,2.0,2.0,2.22,703700.0,Pittsford,Vermont,5763.0,1954.0
799000.0,3.0,3.0,16.8,242283.0,Pittsford,Vermont,5763.0,2463.0
299000.0,,,1.3,212578.0,Hampton,New York,12837.0,1120.0
695000.0,4.0,4.0,34.5,635975.0,Argyle,New York,12809.0,3460.0
675000.0,16.0,16.0,0.01,1138375.0,Whitehall Village,New York,12887.0,8852.0
198000.0,3.0,1.0,16.0,908719.0,Crown Point,New York,12928.0,1120.0
299000.0,2.0,2.0,0.25,386675.0,Hague,New York,12836.0,850.0
93500.0,3.0,2.0,1.79,1637630.0,Putnam Station,New York,12861.0,900.0
475000.0,2.0,1.0,0.14,914645.0,Hague,New York,12836.0,816.0
850000.0,5.0,4.0,0.16,1828086.0,Hague,New York,12836.0,4000.0
305000.0,4.0,2.0,7.0,887261.0,Crown Point,New York,12928.0,2600.0
149900.0,1.0,1.0,2.8,1301612.0,Schroon Lake,New York,12870.0,552.0
279900.0,3.0,1.0,7.32,1365761.0,Putnam Station,New York,12861.0,1200.0
389000.0,2.0,1.0,0.56,1659711.0,Hague,New York,12836.0,720.0
4250000.0,5.0,5.0,1.03,1121943.0,Hague,New York,12836.0,5342.0
99900.0,4.0,1.0,0.35,1761232.0,Ticonderoga,New York,12883.0,1078.0
169900.0,4.0,2.0,0.2,1751663.0,Ticonderoga,New York,12883.0,2521.0
639000.0,4.0,2.0,0.17,925389.0,Putnam Station,New York,12861.0,1750.0
129900.0,3.0,1.0,1.1,1271919.0,North Hudson,New York,12855.0,712.0
119900.0,1.0,1.0,25.0,1808317.0,Hague,New York,12836.0,1088.0
174900.0,3.0,2.0,1.0,1127229.0,Schroon Lake,New York,12870.0,1404.0
1100000.0,4.0,5.0,10.0,514756.0,Hudson Falls,New York,12839.0,6520.0
629000.0,3.0,3.0,0.37,633159.0,Dresden,New York,12841.0,2207.0
495000.0,,,0.85,622652.0,Dresden,New York,12841.0,1100.0
189500.0,1.0,1.0,9.0,53538.0,Burke,Vermont,5832.0,480.0
307900.0,3.0,2.0,1.94,809891.0,Westmore,Vermont,5860.0,1576.0
485000.0,3.0,3.0,2.9,937503.0,Burke,Vermont,5871.0,1602.0
999999.0,4.0,2.0,471.0,399935.0,Brighton,Vermont,5846.0,2741.0
145000.0,1.0,,25.2,905540.0,Sutton,Vermont,5867.0,192.0
450000.0,4.0,2.0,25.19,1086369.0,Brighton,Vermont,5846.0,1785.0
199900.0,2.0,1.0,0.52,1316379.0,Derby,Vermont,5829.0,1359.0
379000.0,3.0,2.0,11.0,828637.0,Derby,Vermont,5829.0,2112.0
199900.0,3.0,3.0,0.46,1452150.0,Derby,Vermont,5829.0,2900.0
375000.0,4.0,2.0,0.92,1211401.0,Derby,Vermont,5829.0,2736.0
250000.0,3.0,1.0,0.36,180489.0,Derby,Vermont,5829.0,1470.0
425000.0,7.0,2.0,0.38,105620.0,Derby,Vermont,5829.0,2380.0
519500.0,4.0,4.0,3.0,824402.0,Derby,Vermont,5829.0,6728.0
419900.0,3.0,2.0,7.1,1840475.0,Derby,Vermont,5829.0,2135.0
435000.0,3.0,2.0,2.54,1672747.0,Derby,Vermont,5829.0,1808.0
1200000.0,5.0,4.0,177.66,1615575.0,Derby,Vermont,5829.0,2500.0
199000.0,3.0,1.0,0.23,458586.0,Newport City,Vermont,5855.0,2110.0
125000.0,4.0,1.0,0.42,230634.0,Newport City,Vermont,5855.0,1925.0
425000.0,6.0,5.0,10.2,1657913.0,Brownington,Vermont,5860.0,3950.0
192500.0,3.0,2.0,0.23,1746117.0,Newport City,Vermont,5855.0,1454.0
300000.0,4.0,5.0,0.23,167723.0,Newport City,Vermont,5855.0,2489.0
515000.0,3.0,2.0,10.1,1108818.0,Coventry,Vermont,5825.0,2768.0
425000.0,2.0,2.0,0.22,1431690.0,Newport City,Vermont,5855.0,1774.0
1500000.0,3.0,2.0,147.0,1637942.0,Charleston,Vermont,5872.0,12320.0
89000.0,2.0,1.0,1.21,1229618.0,Charleston,Vermont,5872.0,720.0
1350000.0,6.0,8.0,166.0,999686.0,Newport,Vermont,5857.0,6880.0
425000.0,6.0,2.0,10.2,1657913.0,Brownington,Vermont,5860.0,3950.0
349000.0,3.0,4.0,1.2,78149.0,Derby,Vermont,5830.0,3415.0
429000.0,4.0,3.0,11.0,549199.0,Holland,Vermont,5830.0,3224.0
235000.0,4.0,2.0,0.57,1134202.0,Derby,Vermont,5830.0,2741.0
235000.0,3.0,2.0,0.49,342426.0,Derby,Vermont,5830.0,1880.0
225000.0,2.0,2.0,0.23,159792.0,Derby,Vermont,5830.0,1497.0
249000.0,3.0,2.0,0.45,866357.0,Derby,Vermont,5855.0,2300.0
179000.0,2.0,1.0,0.54,731975.0,Newport City,Vermont,5855.0,1232.0
230000.0,2.0,1.0,2.11,474340.0,Newport,Vermont,5857.0,1400.0
258500.0,2.0,2.0,0.37,780845.0,Newport City,Vermont,5855.0,1103.0
149000.0,5.0,2.0,0.2,1116258.0,Newport City,Vermont,5855.0,2138.0
680000.0,3.0,3.0,10.3,1270742.0,Derby,Vermont,5830.0,2610.0
529000.0,1.0,3.0,0.26,1049753.0,Newport City,Vermont,5855.0,2324.0
1700000.0,2.0,1.0,242.0,1076135.0,Derby,Vermont,5830.0,1176.0
259000.0,3.0,2.0,3.0,826983.0,Burke,Vermont,5871.0,1680.0
975000.0,3.0,3.0,1.0,605834.0,Burke,Vermont,5832.0,4548.0
175000.0,1.0,2.0,19.0,637261.0,Sheffield,Vermont,5866.0,1322.0
638500.0,2.0,3.0,0.11,1556389.0,Westmore,Vermont,5860.0,3335.0
279000.0,2.0,2.0,5.0,439813.0,Westmore,Vermont,5860.0,864.0
990000.0,3.0,1.0,22.53,735262.0,Burke,Vermont,5832.0,1411.0
1350000.0,4.0,5.0,6.1,771424.0,Westmore,Vermont,5860.0,2409.0
160000.0,2.0,1.0,2.68,1186699.0,Sutton,Vermont,5867.0,908.0
179000.0,2.0,1.0,0.75,1663100.0,Sutton,Vermont,5867.0,960.0
495000.0,3.0,3.0,1.12,1539499.0,Newport City,Vermont,5855.0,2580.0
169000.0,7.0,3.0,0.11,1773776.0,Newport City,Vermont,5855.0,2936.0
299000.0,3.0,2.0,10.99,683536.0,Newport,Vermont,5857.0,1780.0
1100000.0,4.0,4.0,2.11,1095293.0,Newport,Vermont,5857.0,3200.0
454000.0,3.0,2.0,5.1,1406232.0,Burke,Vermont,5871.0,1946.0
214995.0,3.0,2.0,2.8,1751383.0,Charleston,Vermont,5872.0,1280.0
429000.0,5.0,3.0,3.0,680743.0,Charleston,Vermont,5872.0,4434.0
185000.0,4.0,2.0,2.0,1165158.0,Hudson Falls,New York,12839.0,1608.0
155000.0,,1.0,35.24,308107.0,Argyle,New York,12809.0,480.0
439000.0,2.0,2.0,0.75,1301636.0,Holland,Vermont,5830.0,1200.0
159000.0,1.0,,5.8,1873475.0,Brighton,Vermont,5846.0,320.0
310000.0,9.0,4.0,0.21,1470624.0,Brighton,Vermont,5846.0,4088.0
600000.0,2.0,1.0,158.0,851924.0,Charleston,Vermont,5872.0,1428.0
94900.0,3.0,2.0,0.25,1202463.0,Norton,Vermont,5907.0,1008.0
149900.0,3.0,2.0,0.33,1114809.0,Brighton,Vermont,5846.0,1394.0
400000.0,4.0,3.0,4.18,870516.0,Brighton,Vermont,5846.0,2290.0
345000.0,4.0,2.0,6.0,44457.0,Brighton,Vermont,5846.0,3085.0
449000.0,4.0,3.0,10.1,91256.0,Morgan,Vermont,5853.0,3304.0
525000.0,10.0,7.0,0.81,871828.0,Morgan,Vermont,5853.0,3688.0
729900.0,3.0,2.0,176.0,790690.0,Morgan,Vermont,5853.0,2258.0
89000.0,3.0,1.0,0.5,1831782.0,Norton,Vermont,5907.0,709.0
249900.0,5.0,1.0,15.0,1297682.0,Norton,Vermont,5907.0,2064.0
335000.0,2.0,3.0,0.37,1418174.0,Bloomfield,Connecticut,6002.0,2722.0
179900.0,3.0,1.0,0.36,1308325.0,Bloomfield,Connecticut,6002.0,994.0
159900.0,2.0,2.0,0.37,1170128.0,Bloomfield,Connecticut,6002.0,1204.0
189900.0,2.0,2.0,0.37,1598448.0,Bloomfield,Connecticut,6002.0,1208.0
395000.0,3.0,4.0,0.37,1450007.0,Bloomfield,Connecticut,6002.0,2444.0
329900.0,2.0,2.0,0.37,302903.0,Bloomfield,Connecticut,6002.0,1782.0
185000.0,2.0,3.0,0.37,1286030.0,Bloomfield,Connecticut,6002.0,1257.0
540000.0,4.0,3.0,0.73,6788.0,Bloomfield,Connecticut,6002.0,2648.0
335000.0,3.0,4.0,0.37,792609.0,Bloomfield,Connecticut,6002.0,2303.0
149300.0,1.0,2.0,0.37,15429.0,Bloomfield,Connecticut,6002.0,1272.0
639900.0,4.0,4.0,0.37,1311511.0,Bloomfield,Connecticut,6002.0,2191.0
634900.0,3.0,4.0,0.37,1009847.0,Bloomfield,Connecticut,6002.0,2191.0
348900.0,3.0,2.0,0.72,1286823.0,Bristol,Connecticut,6010.0,2382.0
144400.0,3.0,2.0,0.19,1619968.0,Bristol,Connecticut,6010.0,912.0
229900.0,4.0,1.0,0.28,1629232.0,Bristol,Connecticut,6010.0,1814.0
275000.0,3.0,2.0,0.53,1418975.0,Bristol,Connecticut,6010.0,1548.0
119900.0,3.0,1.0,0.26,856162.0,Bristol,Connecticut,6010.0,1212.0
109200.0,5.0,2.0,0.09,1353613.0,Bristol,Connecticut,6010.0,1690.0
294900.0,9.0,3.0,0.21,687336.0,Bristol,Connecticut,6010.0,3413.0
229900.0,3.0,2.0,0.24,1417596.0,Bristol,Connecticut,6010.0,1004.0
259000.0,3.0,2.0,0.35,712698.0,Bristol,Connecticut,6010.0,1498.0
329900.0,3.0,2.0,0.75,21285.0,Bristol,Connecticut,6010.0,1768.0
299900.0,3.0,2.0,0.35,763991.0,Bristol,Connecticut,6010.0,1460.0
109900.0,2.0,2.0,0.37,1369634.0,Bristol,Connecticut,6010.0,990.0
277000.0,6.0,2.0,0.09,1585095.0,Bristol,Connecticut,6010.0,2400.0
157499.0,2.0,2.0,0.37,1578751.0,Bristol,Connecticut,6010.0,1290.0
379900.0,3.0,3.0,0.41,1273683.0,Bristol,Connecticut,6010.0,2050.0
105000.0,2.0,1.0,0.13,1010746.0,Bristol,Connecticut,6010.0,873.0
320000.0,3.0,3.0,0.28,1548332.0,Bristol,Connecticut,6010.0,1276.0
164900.0,2.0,1.0,0.17,1353908.0,Bristol,Connecticut,6010.0,806.0
230000.0,3.0,2.0,0.12,984660.0,Bristol,Connecticut,6010.0,1089.0
219900.0,3.0,2.0,0.35,1273230.0,Bristol,Connecticut,6010.0,1297.0
629000.0,4.0,4.0,0.46,1536441.0,Bristol,Connecticut,6010.0,3106.0
238700.0,4.0,2.0,0.21,1252379.0,Bristol,Connecticut,6010.0,1384.0
289900.0,4.0,2.0,0.91,104326.0,Bristol,Connecticut,6010.0,1824.0
245000.0,4.0,1.0,0.21,404625.0,Bristol,Connecticut,6010.0,1584.0
260000.0,6.0,3.0,0.24,476142.0,Bristol,Connecticut,6010.0,2796.0
310000.0,8.0,3.0,0.02,919731.0,Bristol,Connecticut,6010.0,2671.0
219900.0,3.0,2.0,0.35,1685986.0,Bristol,Connecticut,6010.0,1267.0
299900.0,4.0,2.0,0.17,1008374.0,Bristol,Connecticut,6010.0,2306.0
275000.0,4.0,3.0,0.21,1511216.0,Bristol,Connecticut,6010.0,1410.0
289000.0,6.0,3.0,0.12,1260512.0,Bristol,Connecticut,6010.0,2498.0
389900.0,4.0,2.0,0.4,1088264.0,Bristol,Connecticut,6010.0,2136.0
239900.0,3.0,2.0,0.13,1311328.0,Bristol,Connecticut,6010.0,1502.0
264900.0,3.0,2.0,0.95,167659.0,Bristol,Connecticut,6010.0,1320.0
164900.0,2.0,1.0,0.37,248994.0,Bristol,Connecticut,6010.0,1124.0
249900.0,4.0,2.0,0.06,1259966.0,Bristol,Connecticut,6010.0,1440.0
299900.0,3.0,2.0,0.14,1212106.0,Bristol,Connecticut,6010.0,1154.0
275000.0,3.0,1.0,0.32,548158.0,Bristol,Connecticut,6010.0,1310.0
229000.0,4.0,2.0,0.2,1739216.0,Bristol,Connecticut,6010.0,1877.0
244900.0,4.0,2.0,0.12,1369553.0,Bristol,Connecticut,6010.0,1505.0
590600.0,4.0,3.0,0.45,735053.0,Bristol,Connecticut,6010.0,2389.0
509600.0,4.0,3.0,0.34,1261210.0,Bristol,Connecticut,6010.0,2159.0
580000.0,4.0,3.0,0.37,10373.0,Avon,Connecticut,6001.0,2310.0
107000.0,2.0,2.0,0.37,761875.0,Avon,Connecticut,6001.0,900.0
499900.0,4.0,3.0,0.96,602529.0,Avon,Connecticut,6001.0,2335.0
259900.0,3.0,2.0,0.37,76821.0,Farmington,Connecticut,6001.0,1884.0
349900.0,3.0,2.0,0.5,1566626.0,Avon,Connecticut,6001.0,1625.0
389000.0,3.0,2.0,0.46,1121124.0,Bloomfield,Connecticut,6002.0,1867.0
134900.0,2.0,2.0,0.12,1568200.0,Bristol,Connecticut,6010.0,990.0
255000.0,5.0,4.0,0.16,603141.0,Bristol,Connecticut,6010.0,2530.0
175900.0,4.0,2.0,0.31,20194.0,Bristol,Connecticut,6010.0,1890.0
139900.0,2.0,1.0,0.26,1423677.0,Bristol,Connecticut,6010.0,891.0
200000.0,4.0,2.0,0.14,1106105.0,Bristol,Connecticut,6010.0,1937.0
185000.0,3.0,2.0,0.23,,Bristol,Connecticut,6010.0,1567.0
225000.0,4.0,4.0,0.85,108383.0,Bristol,Connecticut,6010.0,2575.0
210000.0,3.0,2.0,0.57,386915.0,Bristol,Connecticut,6010.0,1812.0
199000.0,4.0,2.0,0.22,333200.0,Bristol,Connecticut,6010.0,1182.0
199500.0,3.0,1.0,0.17,695972.0,Bristol,Connecticut,6010.0,1319.0
469600.0,3.0,3.0,0.36,200658.0,Bristol,Connecticut,6010.0,2118.0
494900.0,3.0,3.0,0.36,212226.0,Bristol,Connecticut,6010.0,2041.0
264900.0,3.0,3.0,0.37,,Bristol,Connecticut,6010.0,1568.0
274900.0,3.0,3.0,0.37,1082986.0,Bristol,Connecticut,6010.0,1854.0
230000.0,4.0,2.0,0.53,1233242.0,Bristol,Connecticut,6010.0,3093.0
274900.0,3.0,2.0,0.17,1645522.0,Bristol,Connecticut,6010.0,2470.0
189900.0,2.0,1.0,0.3,847745.0,Bristol,Connecticut,6010.0,1199.0
110000.0,,,1.07,561409.0,Bristol,Connecticut,6010.0,2070.0
140400.0,3.0,2.0,0.2,186743.0,Bristol,Connecticut,6010.0,1341.0
239900.0,3.0,2.0,0.31,1269958.0,Bristol,Connecticut,6010.0,1137.0
89900.0,2.0,2.0,0.37,804282.0,Bristol,Connecticut,6010.0,800.0
148000.0,2.0,2.0,0.37,532167.0,Bristol,Connecticut,6010.0,1017.0
249900.0,4.0,2.0,0.22,1815373.0,Bristol,Connecticut,6010.0,1568.0
139900.0,2.0,2.0,0.37,1452608.0,Bristol,Connecticut,6010.0,1008.0
412900.0,3.0,2.0,0.37,1121170.0,Bristol,Connecticut,6010.0,1758.0
159900.0,4.0,2.0,0.2,198670.0,Bristol,Connecticut,6010.0,2280.0
619900.0,3.0,3.0,0.82,1406963.0,Bristol,Connecticut,6010.0,3189.0
259900.0,4.0,2.0,0.57,1751771.0,Bristol,Connecticut,6010.0,2501.0
375000.0,5.0,5.0,0.21,48459.0,Bristol,Connecticut,6010.0,2964.0
289900.0,6.0,3.0,0.17,483493.0,Bristol,Connecticut,6010.0,2160.0
259900.0,3.0,3.0,0.25,1437408.0,Bristol,Connecticut,6010.0,1220.0
329900.0,4.0,2.0,0.14,690083.0,Bristol,Connecticut,6010.0,2370.0
